date,store_nbr,item_nbr,units
2012-01-01,38,95,0
2012-01-01,38,96,0
2012-01-01,38,97,0
2012-01-01,38,98,0
2012-01-01,38,99,0
2012-01-01,38,100,0
2012-01-01,38,101,0
2012-01-01,38,102,0
2012-01-01,38,103,0
2012-01-01,38,104,0
2012-01-01,38,105,0
2012-01-01,38,106,0
2012-01-01,38,107,0
2012-01-01,38,108,0
2012-01-01,38,109,0
2012-01-01,38,110,0
2012-01-01,38,111,0
2012-01-01,39,1,0
2012-01-01,39,2,0
2012-01-01,39,3,0
2012-01-01,39,4,0
2012-01-01,39,5,0
2012-01-01,39,6,0
2012-01-01,39,7,0
2012-01-01,39,8,0
2012-01-01,39,9,2
2012-01-01,39,10,0
2012-01-01,39,11,0
2012-01-01,39,12,0
2012-01-01,39,13,0
2012-01-01,39,14,0
2012-01-01,39,15,0
2012-01-01,39,16,0
2012-01-01,39,17,0
2012-01-01,39,18,0
2012-01-01,39,19,0
2012-01-01,39,20,0
2012-01-01,39,21,0
2012-01-01,39,22,0
2012-01-01,39,23,0
2012-01-01,39,24,0
2012-01-01,39,25,0
2012-01-01,39,26,0
2012-01-01,39,27,0
2012-01-01,39,28,0
2012-01-01,39,29,0
2012-01-01,39,30,0
2012-01-01,39,31,0
2012-01-01,39,32,0
2012-01-01,39,33,0
2012-01-01,39,34,0
2012-01-01,39,35,0
2012-01-01,39,36,6
2012-01-01,39,37,0
2012-01-01,39,38,0
2012-01-01,39,39,0
2012-01-01,39,40,0
2012-01-01,39,41,0
2012-01-01,39,42,0
2012-01-01,39,43,0
2012-01-01,39,44,0
2012-01-01,39,45,0
2012-01-01,39,46,0
2012-01-01,39,47,0
2012-01-01,39,48,0
2012-01-01,39,49,0
2012-01-01,39,50,0
2012-01-01,39,51,0
2012-01-01,39,52,0
2012-01-01,39,53,0
2012-01-01,39,54,0
2012-01-01,39,55,0
2012-01-01,39,56,0
2012-01-01,39,57,0
2012-01-01,39,58,0
2012-01-01,39,59,0
2012-01-01,39,60,0
2012-01-01,39,61,0
2012-01-01,39,62,0
2012-01-01,39,63,0
2012-01-01,39,64,0
2012-01-01,39,65,0
2012-01-01,39,66,0
2012-01-01,39,67,0
2012-01-01,39,68,0
2012-01-01,39,69,0
2012-01-01,39,70,0
2012-01-01,39,71,0
2012-01-01,39,72,0
2012-01-01,39,73,0
2012-01-01,39,74,0
2012-01-01,39,75,0
2012-01-01,39,76,0
2012-01-01,39,77,0
2012-01-01,39,78,0
2012-01-01,39,79,0
2012-01-01,39,80,0
2012-01-01,39,81,0
2012-01-01,39,82,0
2012-01-01,39,83,0
2012-01-01,39,84,0
2012-01-01,39,85,0
2012-01-01,39,86,0
2012-01-01,39,87,0
2012-01-01,39,88,0
2012-01-01,39,89,0
2012-01-01,39,90,0
2012-01-01,39,91,0
2012-01-01,39,92,0
2012-01-01,39,93,0
2012-01-01,39,94,0
2012-01-01,39,95,0
2012-01-01,39,96,0
2012-01-01,39,97,0
2012-01-01,39,98,0
2012-01-01,39,99,0
2012-01-01,39,100,0
2012-01-01,39,101,0
2012-01-01,39,102,0
2012-01-01,39,103,0
2012-01-01,39,104,0
2012-01-01,39,105,0
2012-01-01,39,106,0
2012-01-01,39,107,0
2012-01-01,39,108,0
2012-01-01,39,109,0
2012-01-01,39,110,0
2012-01-01,39,111,0
2012-01-01,40,1,0
2012-01-01,40,2,0
2012-01-01,40,3,0
2012-01-01,40,4,0
2012-01-01,40,5,76
2012-01-01,40,6,0
2012-01-01,40,7,0
2012-01-01,40,8,0
2012-01-01,40,9,0
2012-01-01,40,10,0
2012-01-01,40,11,0
2012-01-01,40,12,0
2012-01-01,40,13,0
2012-01-01,40,14,0
2012-01-01,40,15,0
2012-01-01,40,16,0
2012-01-01,40,17,0
2012-01-01,40,18,0
2012-01-01,40,19,0
2012-01-01,40,20,0
2012-01-01,40,21,0
2012-01-01,40,22,0
2012-01-01,40,23,0
2012-01-01,40,24,0
2012-01-01,40,25,0
2012-01-01,40,26,0
2012-01-01,40,27,0
2012-01-01,40,28,0
2012-01-01,40,29,0
2012-01-01,40,30,0
2012-01-01,40,31,0
2012-01-01,40,32,0
2012-01-01,40,33,0
2012-01-01,40,34,0
2012-01-01,40,35,0
2012-01-01,40,36,0
2012-01-01,40,37,0
2012-01-01,40,38,0
2012-01-01,40,39,0
2012-01-01,40,40,0
2012-01-01,40,41,0
2012-01-01,40,42,0
2012-01-01,40,43,0
2012-01-01,40,44,0
2012-01-01,40,45,48
2012-01-01,40,46,0
2012-01-01,40,47,0
2012-01-01,40,48,0
2012-01-01,40,49,0
2012-01-01,40,50,0
2012-01-01,40,51,1
2012-01-01,40,52,0
2012-01-01,40,53,0
2012-01-01,40,54,0
2012-01-01,40,55,0
2012-01-01,40,56,0
2012-01-01,40,57,0
2012-01-01,40,58,0
2012-01-01,40,59,0
2012-01-01,40,60,0
2012-01-01,40,61,0
2012-01-01,40,62,0
2012-01-01,40,63,0
2012-01-01,40,64,0
2012-01-01,40,65,0
2012-01-01,40,66,0
2012-01-01,40,67,0
2012-01-01,40,68,0
2012-01-01,40,69,0
2012-01-01,40,70,0
2012-01-01,40,71,0
2012-01-01,40,72,0
2012-01-01,40,73,0
2012-01-01,40,74,0
2012-01-01,40,75,0
2012-01-01,40,76,0
2012-01-01,40,77,0
2012-01-01,40,78,0
2012-01-01,40,79,0
2012-01-01,40,80,0
2012-01-01,40,81,0
2012-01-01,40,82,0
2012-01-01,40,83,0
2012-01-01,40,84,0
2012-01-01,40,85,0
2012-01-01,40,86,0
2012-01-01,40,87,0
2012-01-01,40,88,0
2012-01-01,40,89,0
2012-01-01,40,90,0
2012-01-01,40,91,0
2012-01-01,40,92,0
2012-01-01,40,93,0
2012-01-01,40,94,0
2012-01-01,40,95,0
2012-01-01,40,96,0
2012-01-01,40,97,0
2012-01-01,40,98,0
2012-01-01,40,99,0
2012-01-01,40,100,0
2012-01-01,40,101,0
2012-01-01,40,102,0
2012-01-01,40,103,0
2012-01-01,40,104,0
2012-01-01,40,105,0
2012-01-01,40,106,0
2012-01-01,40,107,0
2012-01-01,40,108,0
2012-01-01,40,109,0
2012-01-01,40,110,0
2012-01-01,40,111,0
2012-01-01,41,1,0
2012-01-01,41,2,0
2012-01-01,41,3,0
2012-01-01,41,4,0
2012-01-01,41,5,0
2012-01-01,41,6,0
2012-01-01,41,7,0
2012-01-01,41,8,0
2012-01-01,41,9,0
2012-01-01,41,10,0
2012-01-01,41,11,0
2012-01-01,41,12,0
2012-01-01,41,13,0
2012-01-01,41,14,0
2012-01-01,41,15,0
2012-01-01,41,16,42
2012-01-01,41,17,0
2012-01-01,41,18,0
2012-01-01,41,19,0
2012-01-01,41,20,0
2012-01-01,41,21,0
2012-01-01,41,22,0
2012-01-01,41,23,0
2012-01-01,41,24,0
2012-01-01,41,25,0
2012-01-01,41,26,0
2012-01-01,41,27,0
2012-01-01,41,28,0
2012-01-01,41,29,0
2012-01-01,41,30,0
2012-01-01,41,31,0
2012-01-01,41,32,0
2012-01-01,41,33,0
2012-01-01,41,34,0
2012-01-01,41,35,0
2012-01-01,41,36,0
2012-01-01,41,37,0
2012-01-01,41,38,0
2012-01-01,41,39,0
2012-01-01,41,40,0
2012-01-01,41,41,0
2012-01-01,41,42,0
2012-01-01,41,43,0
2012-01-01,41,44,0
2012-01-01,41,45,0
2012-01-01,41,46,0
2012-01-01,41,47,0
2012-01-01,41,48,0
2012-01-01,41,49,0
2012-01-01,41,50,0
2012-01-01,41,51,0
2012-01-01,41,52,0
2012-01-01,41,53,0
2012-01-01,41,54,0
2012-01-01,41,55,0
2012-01-01,41,56,0
2012-01-01,41,57,0
2012-01-01,41,58,0
2012-01-01,41,59,0
2012-01-01,41,60,0
2012-01-01,41,61,0
2012-01-01,41,62,0
2012-01-01,41,63,0
2012-01-01,41,64,0
2012-01-01,41,65,0
2012-01-01,41,66,0
2012-01-01,41,67,0
2012-01-01,41,68,95
2012-01-01,41,69,0
2012-01-01,41,70,0
2012-01-01,41,71,0
2012-01-01,41,72,0
2012-01-01,41,73,0
2012-01-01,41,74,0
2012-01-01,41,75,0
2012-01-01,41,76,0
2012-01-01,41,77,0
2012-01-01,41,78,0
2012-01-01,41,79,0
2012-01-01,41,80,0
2012-01-01,41,81,0
2012-01-01,41,82,0
2012-01-01,41,83,0
2012-01-01,41,84,0
2012-01-01,41,85,0
2012-01-01,41,86,0
2012-01-01,41,87,0
2012-01-01,41,88,0
2012-01-01,41,89,0
2012-01-01,41,90,0
2012-01-01,41,91,0
2012-01-01,41,92,0
2012-01-01,41,93,0
2012-01-01,41,94,0
2012-01-01,41,95,0
2012-01-01,41,96,0
2012-01-01,41,97,0
2012-01-01,41,98,0
2012-01-01,41,99,0
2012-01-01,41,100,0
2012-01-01,41,101,0
2012-01-01,41,102,0
2012-01-01,41,103,0
2012-01-01,41,104,0
2012-01-01,41,105,0
2012-01-01,41,106,0
2012-01-01,41,107,0
2012-01-01,41,108,0
2012-01-01,41,109,0
2012-01-01,41,110,0
2012-01-01,41,111,0
2012-01-01,42,1,0
2012-01-01,42,2,0
2012-01-01,42,3,0
2012-01-01,42,4,0
2012-01-01,42,5,154
2012-01-01,42,6,0
2012-01-01,42,7,0
2012-01-01,42,8,0
2012-01-01,42,9,0
2012-01-01,42,10,0
2012-01-01,42,11,0
2012-01-01,42,12,0
2012-01-01,42,13,0
2012-01-01,42,14,0
2012-01-01,42,15,0
2012-01-01,42,16,0
2012-01-01,42,17,0
2012-01-01,42,18,0
2012-01-01,42,19,0
2012-01-01,42,20,0
2012-01-01,42,21,0
2012-01-01,42,22,0
2012-01-01,42,23,0
2012-01-01,42,24,0
2012-01-01,42,25,0
2012-01-01,42,26,0
2012-01-01,42,27,0
2012-01-01,42,28,0
2012-01-01,42,29,0
2012-01-01,42,30,0
2012-01-01,42,31,0
2012-01-01,42,32,0
2012-01-01,42,33,0
2012-01-01,42,34,0
2012-01-01,42,35,0
2012-01-01,42,36,0
2012-01-01,42,37,0
2012-01-01,42,38,0
2012-01-01,42,39,0
2012-01-01,42,40,0
2012-01-01,42,41,0
2012-01-01,42,42,0
2012-01-01,42,43,0
2012-01-01,42,44,0
2012-01-01,42,45,98
2012-01-01,42,46,0
2012-01-01,42,47,0
2012-01-01,42,48,0
2012-01-01,42,49,0
2012-01-01,42,50,0
2012-01-01,42,51,0
2012-01-01,42,52,0
2012-01-01,42,53,0
2012-01-01,42,54,0
2012-01-01,42,55,0
2012-01-01,42,56,0
2012-01-01,42,57,0
2012-01-01,42,58,0
2012-01-01,42,59,0
2012-01-01,42,60,0
2012-01-01,42,61,0
2012-01-01,42,62,0
2012-01-01,42,63,0
2012-01-01,42,64,0
2012-01-01,42,65,0
2012-01-01,42,66,0
2012-01-01,42,67,0
2012-01-01,42,68,0
2012-01-01,42,69,0
2012-01-01,42,70,0
2012-01-01,42,71,0
2012-01-01,42,72,0
2012-01-01,42,73,0
2012-01-01,42,74,0
2012-01-01,42,75,0
2012-01-01,42,76,0
2012-01-01,42,77,0
2012-01-01,42,78,0
2012-01-01,42,79,0
2012-01-01,42,80,0
2012-01-01,42,81,0
2012-01-01,42,82,0
2012-01-01,42,83,0
2012-01-01,42,84,0
2012-01-01,42,85,0
2012-01-01,42,86,0
2012-01-01,42,87,0
2012-01-01,42,88,0
2012-01-01,42,89,0
2012-01-01,42,90,0
2012-01-01,42,91,0
2012-01-01,42,92,0
2012-01-01,42,93,0
2012-01-01,42,94,0
2012-01-01,42,95,0
2012-01-01,42,96,0
2012-01-01,42,97,0
2012-01-01,42,98,0
2012-01-01,42,99,0
2012-01-01,42,100,0
2012-01-01,42,101,0
2012-01-01,42,102,0
2012-01-01,42,103,0
2012-01-01,42,104,0
2012-01-01,42,105,0
2012-01-01,42,106,0
2012-01-01,42,107,0
2012-01-01,42,108,0
2012-01-01,42,109,0
2012-01-01,42,110,0
2012-01-01,42,111,0
2012-01-01,43,1,0
2012-01-01,43,2,0
2012-01-01,43,3,0
2012-01-01,43,4,0
2012-01-01,43,5,0
2012-01-01,43,6,0
2012-01-01,43,7,0
2012-01-01,43,8,0
2012-01-01,43,9,0
2012-01-01,43,10,0
2012-01-01,43,11,0
2012-01-01,43,12,0
2012-01-01,43,13,0
2012-01-01,43,14,0
2012-01-01,43,15,0
2012-01-01,43,16,71
2012-01-01,43,17,0
2012-01-01,43,18,0
2012-01-01,43,19,0
2012-01-01,43,20,0
2012-01-01,43,21,0
2012-01-01,43,22,0
2012-01-01,43,23,0
2012-01-01,43,24,0
2012-01-01,43,25,0
2012-01-01,43,26,0
2012-01-01,43,27,0
2012-01-01,43,28,0
2012-01-01,43,29,0
2012-01-01,43,30,0
2012-01-01,43,31,0
2012-01-01,43,32,0
2012-01-01,43,33,0
2012-01-01,43,34,0
2012-01-01,43,35,0
2012-01-01,43,36,0
2012-01-01,43,37,16
2012-01-01,43,38,0
2012-01-01,43,39,0
2012-01-01,43,40,0
2012-01-01,43,41,0
2012-01-01,43,42,0
2012-01-01,43,43,0
2012-01-01,43,44,0
2012-01-01,43,45,0
2012-01-01,43,46,0
2012-01-01,43,47,0
2012-01-01,43,48,0
2012-01-01,43,49,0
2012-01-01,43,50,0
2012-01-01,43,51,0
2012-01-01,43,52,0
2012-01-01,43,53,0
2012-01-01,43,54,0
2012-01-01,43,55,0
2012-01-01,43,56,0
2012-01-01,43,57,0
2012-01-01,43,58,0
2012-01-01,43,59,0
2012-01-01,43,60,0
2012-01-01,43,61,0
2012-01-01,43,62,0
2012-01-01,43,63,0
2012-01-01,43,64,0
2012-01-01,43,65,0
2012-01-01,43,66,0
2012-01-01,43,67,0
2012-01-01,43,68,0
2012-01-01,43,69,0
2012-01-01,43,70,0
2012-01-01,43,71,0
2012-01-01,43,72,0
2012-01-01,43,73,0
2012-01-01,43,74,0
2012-01-01,43,75,0
2012-01-01,43,76,0
2012-01-01,43,77,0
2012-01-01,43,78,0
2012-01-01,43,79,0
2012-01-01,43,80,0
2012-01-01,43,81,0
2012-01-01,43,82,0
2012-01-01,43,83,0
2012-01-01,43,84,0
2012-01-01,43,85,0
2012-01-01,43,86,0
2012-01-01,43,87,0
2012-01-01,43,88,0
2012-01-01,43,89,0
2012-01-01,43,90,0
2012-01-01,43,91,0
2012-01-01,43,92,0
2012-01-01,43,93,0
2012-01-01,43,94,0
2012-01-01,43,95,0
2012-01-01,43,96,0
2012-01-01,43,97,0
2012-01-01,43,98,0
2012-01-01,43,99,0
2012-01-01,43,100,0
2012-01-01,43,101,0
2012-01-01,43,102,0
2012-01-01,43,103,0
2012-01-01,43,104,0
2012-01-01,43,105,0
2012-01-01,43,106,0
2012-01-01,43,107,0
2012-01-01,43,108,0
2012-01-01,43,109,0
2012-01-01,43,110,0
2012-01-01,43,111,0
2012-01-01,44,1,0
2012-01-01,44,2,0
2012-01-01,44,3,0
2012-01-01,44,4,0
2012-01-01,44,5,26
2012-01-01,44,6,0
2012-01-01,44,7,0
2012-01-01,44,8,0
2012-01-01,44,9,0
2012-01-01,44,10,0
2012-01-01,44,11,0
2012-01-01,44,12,0
2012-01-01,44,13,0
2012-01-01,44,14,0
2012-01-01,44,15,0
2012-01-01,44,16,0
2012-01-01,44,17,0
2012-01-01,44,18,0
2012-01-01,44,19,0
2012-01-01,44,20,0
2012-01-01,44,21,0
2012-01-01,44,22,0
2012-01-01,44,23,0
2012-01-01,44,24,0
2012-01-01,44,25,0
2012-01-01,44,26,0
2012-01-01,44,27,0
2012-01-01,44,28,0
2012-01-01,44,29,0
2012-01-01,44,30,0
2012-01-01,44,31,0
2012-01-01,44,32,0
2012-01-01,44,33,0
2012-01-01,44,34,0
2012-01-01,44,35,0
2012-01-01,44,36,0
2012-01-01,44,37,0
2012-01-01,44,38,0
2012-01-01,44,39,0
2012-01-01,44,40,0
2012-01-01,44,41,0
2012-01-01,44,42,0
2012-01-01,44,43,0
2012-01-01,44,44,0
2012-01-01,44,45,0
2012-01-01,44,46,0
2012-01-01,44,47,0
2012-01-01,44,48,0
2012-01-01,44,49,0
2012-01-01,44,50,0
2012-01-01,44,51,0
2012-01-01,44,52,0
2012-01-01,44,53,0
2012-01-01,44,54,0
2012-01-01,44,55,0
2012-01-01,44,56,0
2012-01-01,44,57,0
2012-01-01,44,58,0
2012-01-01,44,59,0
2012-01-01,44,60,0
2012-01-01,44,61,0
2012-01-01,44,62,0
2012-01-01,44,63,0
2012-01-01,44,64,0
2012-01-01,44,65,0
2012-01-01,44,66,0
2012-01-01,44,67,0
2012-01-01,44,68,37
2012-01-01,44,69,0
2012-01-01,44,70,0
2012-01-01,44,71,0
2012-01-01,44,72,0
2012-01-01,44,73,0
2012-01-01,44,74,0
2012-01-01,44,75,0
2012-01-01,44,76,0
2012-01-01,44,77,0
2012-01-01,44,78,0
2012-01-01,44,79,0
2012-01-01,44,80,0
2012-01-01,44,81,0
2012-01-01,44,82,0
2012-01-01,44,83,0
2012-01-01,44,84,0
2012-01-01,44,85,0
2012-01-01,44,86,0
2012-01-01,44,87,0
2012-01-01,44,88,0
2012-01-01,44,89,0
2012-01-01,44,90,0
2012-01-01,44,91,0
2012-01-01,44,92,0
2012-01-01,44,93,0
2012-01-01,44,94,0
2012-01-01,44,95,0
2012-01-01,44,96,0
2012-01-01,44,97,0
2012-01-01,44,98,0
2012-01-01,44,99,0
2012-01-01,44,100,0
2012-01-01,44,101,0
2012-01-01,44,102,0
2012-01-01,44,103,0
2012-01-01,44,104,0
2012-01-01,44,105,0
2012-01-01,44,106,0
2012-01-01,44,107,0
2012-01-01,44,108,0
2012-01-01,44,109,0
2012-01-01,44,110,0
2012-01-01,44,111,0
2012-01-01,45,1,0
2012-01-01,45,2,0
2012-01-01,45,3,0
2012-01-01,45,4,0
2012-01-01,45,5,0
2012-01-01,45,6,0
2012-01-01,45,7,0
2012-01-01,45,8,0
2012-01-01,45,9,7
2012-01-01,45,10,0
2012-01-01,45,11,0
2012-01-01,45,12,0
2012-01-01,45,13,0
2012-01-01,45,14,0
2012-01-01,45,15,0
2012-01-01,45,16,0
2012-01-01,45,17,0
2012-01-01,45,18,0
2012-01-01,45,19,0
2012-01-01,45,20,0
2012-01-01,45,21,0
2012-01-01,45,22,0
2012-01-01,45,23,0
2012-01-01,45,24,0
2012-01-01,45,25,0
2012-01-01,45,26,0
2012-01-01,45,27,0
2012-01-01,45,28,0
2012-01-01,45,29,0
2012-01-01,45,30,0
2012-01-01,45,31,0
2012-01-01,45,32,0
2012-01-01,45,33,0
2012-01-01,45,34,0
2012-01-01,45,35,0
2012-01-01,45,36,0
2012-01-01,45,37,0
2012-01-01,45,38,0
2012-01-01,45,39,0
2012-01-01,45,40,0
2012-01-01,45,41,0
2012-01-01,45,42,0
2012-01-01,45,43,0
2012-01-01,45,44,0
2012-01-01,45,45,0
2012-01-01,45,46,0
2012-01-01,45,47,0
2012-01-01,45,48,0
2012-01-01,45,49,0
2012-01-01,45,50,0
2012-01-01,45,51,0
2012-01-01,45,52,0
2012-01-01,45,53,0
2012-01-01,45,54,0
2012-01-01,45,55,0
2012-01-01,45,56,0
2012-01-01,45,57,0
2012-01-01,45,58,0
2012-01-01,45,59,0
2012-01-01,45,60,0
2012-01-01,45,61,0
2012-01-01,45,62,0
2012-01-01,45,63,0
2012-01-01,45,64,0
2012-01-01,45,65,0
2012-01-01,45,66,0
2012-01-01,45,67,0
2012-01-01,45,68,0
2012-01-01,45,69,0
2012-01-01,45,70,0
2012-01-01,45,71,0
2012-01-01,45,72,0
2012-01-01,45,73,0
2012-01-01,45,74,0
2012-01-01,45,75,0
2012-01-01,45,76,0
2012-01-01,45,77,0
2012-01-01,45,78,0
2012-01-01,45,79,0
2012-01-01,45,80,0
2012-01-01,45,81,0
2012-01-01,45,82,0
2012-01-01,45,83,0
2012-01-01,45,84,0
2012-01-01,45,85,0
2012-01-01,45,86,0
2012-01-01,45,87,0
2012-01-01,45,88,0
2012-01-01,45,89,0
2012-01-01,45,90,0
2012-01-01,45,91,0
2012-01-01,45,92,0
2012-01-01,45,93,0
2012-01-01,45,94,0
2012-01-01,45,95,0
2012-01-01,45,96,0
2012-01-01,45,97,0
2012-01-01,45,98,0
2012-01-01,45,99,0
2012-01-01,45,100,0
2012-01-01,45,101,0
2012-01-01,45,102,0
2012-01-01,45,103,0
2012-01-01,45,104,0
2012-01-01,45,105,0
2012-01-01,45,106,0
2012-01-01,45,107,0
2012-01-01,45,108,0
2012-01-01,45,109,0
2012-01-01,45,110,0
2012-01-01,45,111,0
2012-01-02,1,1,0
2012-01-02,1,2,0
2012-01-02,1,3,0
2012-01-02,1,4,0
2012-01-02,1,5,0
2012-01-02,1,6,0
2012-01-02,1,7,0
2012-01-02,1,8,0
2012-01-02,1,9,60
2012-01-02,1,10,0
2012-01-02,1,11,0
2012-01-02,1,12,0
2012-01-02,1,13,0
2012-01-02,1,14,0
2012-01-02,1,15,0
2012-01-02,1,16,0
2012-01-02,1,17,0
2012-01-02,1,18,0
2012-01-02,1,19,0
2012-01-02,1,20,0
2012-01-02,1,21,0
2012-01-02,1,22,0
2012-01-02,1,23,0
2012-01-02,1,24,0
2012-01-02,1,25,0
2012-01-02,1,26,0
2012-01-02,1,27,0
2012-01-02,1,28,5
2012-01-02,1,29,0
2012-01-02,1,30,0
2012-01-02,1,31,0
2012-01-02,1,32,0
2012-01-02,1,33,0
2012-01-02,1,34,0
2012-01-02,1,35,0
2012-01-02,1,36,0
2012-01-02,1,37,0
2012-01-02,1,38,0
2012-01-02,1,39,0
2012-01-02,1,40,0
2012-01-02,1,41,0
2012-01-02,1,42,0
2012-01-02,1,43,0
2012-01-02,1,44,0
2012-01-02,1,45,0
2012-01-02,1,46,0
2012-01-02,1,47,0
2012-01-02,1,48,0
2012-01-02,1,49,0
2012-01-02,1,50,0
2012-01-02,1,51,1
2012-01-02,1,52,0
2012-01-02,1,53,0
2012-01-02,1,54,0
2012-01-02,1,55,0
2012-01-02,1,56,0
2012-01-02,1,57,0
2012-01-02,1,58,0
2012-01-02,1,59,0
2012-01-02,1,60,0
2012-01-02,1,61,0
2012-01-02,1,62,0
2012-01-02,1,63,0
2012-01-02,1,64,0
2012-01-02,1,65,0
2012-01-02,1,66,0
2012-01-02,1,67,0
2012-01-02,1,68,0
2012-01-02,1,69,0
2012-01-02,1,70,0
2012-01-02,1,71,0
2012-01-02,1,72,0
2012-01-02,1,73,0
2012-01-02,1,74,0
2012-01-02,1,75,0
2012-01-02,1,76,0
2012-01-02,1,77,0
2012-01-02,1,78,0
2012-01-02,1,79,0
2012-01-02,1,80,0
2012-01-02,1,81,0
2012-01-02,1,82,0
2012-01-02,1,83,0
2012-01-02,1,84,0
2012-01-02,1,85,0
2012-01-02,1,86,0
2012-01-02,1,87,0
2012-01-02,1,88,0
2012-01-02,1,89,0
2012-01-02,1,90,0
2012-01-02,1,91,0
2012-01-02,1,92,0
2012-01-02,1,93,0
2012-01-02,1,94,0
2012-01-02,1,95,0
2012-01-02,1,96,0
2012-01-02,1,97,0
2012-01-02,1,98,0
2012-01-02,1,99,0
2012-01-02,1,100,0
2012-01-02,1,101,0
2012-01-02,1,102,0
2012-01-02,1,103,0
2012-01-02,1,104,0
2012-01-02,1,105,0
2012-01-02,1,106,0
2012-01-02,1,107,0
2012-01-02,1,108,0
2012-01-02,1,109,0
2012-01-02,1,110,0
2012-01-02,1,111,0
2012-01-02,2,1,0
2012-01-02,2,2,0
2012-01-02,2,3,0
2012-01-02,2,4,0
2012-01-02,2,5,147
2012-01-02,2,6,0
2012-01-02,2,7,0
2012-01-02,2,8,0
2012-01-02,2,9,0
2012-01-02,2,10,0
2012-01-02,2,11,2
2012-01-02,2,12,0
2012-01-02,2,13,0
2012-01-02,2,14,0
2012-01-02,2,15,0
2012-01-02,2,16,0
2012-01-02,2,17,0
2012-01-02,2,18,0
2012-01-02,2,19,0
2012-01-02,2,20,0
2012-01-02,2,21,0
2012-01-02,2,22,0
2012-01-02,2,23,0
2012-01-02,2,24,0
2012-01-02,2,25,0
2012-01-02,2,26,0
2012-01-02,2,27,0
2012-01-02,2,28,0
2012-01-02,2,29,0
2012-01-02,2,30,0
2012-01-02,2,31,0
2012-01-02,2,32,0
2012-01-02,2,33,0
2012-01-02,2,34,0
2012-01-02,2,35,0
2012-01-02,2,36,0
2012-01-02,2,37,0
2012-01-02,2,38,0
2012-01-02,2,39,0
2012-01-02,2,40,0
2012-01-02,2,41,0
2012-01-02,2,42,0
2012-01-02,2,43,0
2012-01-02,2,44,153
2012-01-02,2,45,0
2012-01-02,2,46,0
2012-01-02,2,47,0
2012-01-02,2,48,0
2012-01-02,2,49,0
2012-01-02,2,50,0
2012-01-02,2,51,0
2012-01-02,2,52,0
2012-01-02,2,53,0
2012-01-02,2,54,0
2012-01-02,2,55,0
2012-01-02,2,56,0
2012-01-02,2,57,0
2012-01-02,2,58,0
2012-01-02,2,59,0
2012-01-02,2,60,0
2012-01-02,2,61,0
2012-01-02,2,62,0
2012-01-02,2,63,0
2012-01-02,2,64,0
2012-01-02,2,65,0
2012-01-02,2,66,0
2012-01-02,2,67,0
2012-01-02,2,68,0
2012-01-02,2,69,0
2012-01-02,2,70,0
2012-01-02,2,71,0
2012-01-02,2,72,0
2012-01-02,2,73,0
2012-01-02,2,74,0
2012-01-02,2,75,0
2012-01-02,2,76,0
2012-01-02,2,77,0
2012-01-02,2,78,0
2012-01-02,2,79,0
2012-01-02,2,80,0
2012-01-02,2,81,0
2012-01-02,2,82,0
2012-01-02,2,83,0
2012-01-02,2,84,0
2012-01-02,2,85,0
2012-01-02,2,86,0
2012-01-02,2,87,0
2012-01-02,2,88,0
2012-01-02,2,89,0
2012-01-02,2,90,0
2012-01-02,2,91,0
2012-01-02,2,92,0
2012-01-02,2,93,0
2012-01-02,2,94,0
2012-01-02,2,95,0
2012-01-02,2,96,0
2012-01-02,2,97,0
2012-01-02,2,98,0
2012-01-02,2,99,0
2012-01-02,2,100,0
2012-01-02,2,101,0
2012-01-02,2,102,0
2012-01-02,2,103,0
2012-01-02,2,104,0
2012-01-02,2,105,0
2012-01-02,2,106,0
2012-01-02,2,107,0
2012-01-02,2,108,0
2012-01-02,2,109,0
2012-01-02,2,110,0
2012-01-02,2,111,0
2012-01-02,3,1,0
2012-01-02,3,2,0
2012-01-02,3,3,0
2012-01-02,3,4,0
2012-01-02,3,5,223
2012-01-02,3,6,0
2012-01-02,3,7,0
2012-01-02,3,8,0
2012-01-02,3,9,0
2012-01-02,3,10,0
2012-01-02,3,11,0
2012-01-02,3,12,0
2012-01-02,3,13,0
2012-01-02,3,14,0
2012-01-02,3,15,0
2012-01-02,3,16,0
2012-01-02,3,17,0
2012-01-02,3,18,0
2012-01-02,3,19,0
2012-01-02,3,20,0
2012-01-02,3,21,0
2012-01-02,3,22,0
2012-01-02,3,23,0
2012-01-02,3,24,0
2012-01-02,3,25,0
2012-01-02,3,26,0
2012-01-02,3,27,0
2012-01-02,3,28,0
2012-01-02,3,29,0
2012-01-02,3,30,0
2012-01-02,3,31,0
2012-01-02,3,32,0
2012-01-02,3,33,0
2012-01-02,3,34,0
2012-01-02,3,35,0
2012-01-02,3,36,0
2012-01-02,3,37,0
2012-01-02,3,38,0
2012-01-02,3,39,0
2012-01-02,3,40,0
2012-01-02,3,41,0
2012-01-02,3,42,0
2012-01-02,3,43,0
2012-01-02,3,44,0
2012-01-02,3,45,114
2012-01-02,3,46,0
2012-01-02,3,47,0
2012-01-02,3,48,0
2012-01-02,3,49,0
2012-01-02,3,50,0
2012-01-02,3,51,0
2012-01-02,3,52,0
2012-01-02,3,53,0
2012-01-02,3,54,0
2012-01-02,3,55,0
2012-01-02,3,56,0
2012-01-02,3,57,0
2012-01-02,3,58,0
2012-01-02,3,59,0
